id,prestacion_Id_id,codCIE10_Id_id
3918,NM180301,Z95.9
3919,NM180302,A39.5
3920,NM180302,A52.0
3921,NM180302,B33.2
3922,NM180302,B37.6
3923,NM180302,B57.0
3924,NM180302,B57.2
3925,NM180302,C38.0
3926,NM180302,C45.2
3927,NM180302,D15.1
3928,NM180302,E85.4
3929,NM180302,I01.0
3930,NM180302,I01.1
3931,NM180302,I01.2
3932,NM180302,I01.8
3933,NM180302,I01.9
3934,NM180302,I05.0
3935,NM180302,I05.1
3936,NM180302,I05.2
3937,NM180302,I05.8
3938,NM180302,I05.9
3939,NM180302,I06.0
3940,NM180302,I06.1
3941,NM180302,I06.2
3942,NM180302,I06.9
3943,NM180302,I07.0
3944,NM180302,I07.1
3945,NM180302,I07.2
3946,NM180302,I07.8
3947,NM180302,I07.9
3948,NM180302,I08.0
3949,NM180302,I08.1
3950,NM180302,I08.2
3951,NM180302,I08.3
3952,NM180302,I08.8
3953,NM180302,I08.9
3954,NM180302,I09.0
3955,NM180302,I09.1
3956,NM180302,I09.2
3957,NM180302,I09.8
3958,NM180302,I09.9
3959,NM180302,I11.0
3960,NM180302,I11.9
3961,NM180302,I13.0
3962,NM180302,I13.1
3963,NM180302,I13.2
3964,NM180302,I13.9
3965,NM180302,I20.0
3966,NM180302,I20.1
3967,NM180302,I20.8
3968,NM180302,I20.9
3969,NM180302,I21.0
3970,NM180302,I21.1
3971,NM180302,I21.2
3972,NM180302,I21.3
3973,NM180302,I21.4
3974,NM180302,I21.9
3975,NM180302,I22.0
3976,NM180302,I22.1
3977,NM180302,I22.9
3978,NM180302,I23.0
3979,NM180302,I23.1
3980,NM180302,I23.2
3981,NM180302,I23.3
3982,NM180302,I23.4
3983,NM180302,I23.5
3984,NM180302,I23.6
3985,NM180302,I23.8
3986,NM180302,I24.0
3987,NM180302,I24.1
3988,NM180302,I24.8
3989,NM180302,I24.9
3990,NM180302,I25.1
3991,NM180302,I25.2
3992,NM180302,I25.3
3993,NM180302,I25.4
3994,NM180302,I25.5
3995,NM180302,I25.6
3996,NM180302,I25.8
3997,NM180302,I25.9
3998,NM180302,I26.0
3999,NM180302,I27.0
4000,NM180302,I27.8
4001,NM180302,I27.9
4002,NM180302,I28.8
4003,NM180302,I30.0
4004,NM180302,I30.1
4005,NM180302,I30.8
4006,NM180302,I30.9
4007,NM180302,I31.0
4008,NM180302,I31.1
4009,NM180302,I31.2
4010,NM180302,I31.3
4011,NM180302,I31.8
4012,NM180302,I31.9
4013,NM180302,I32.0
4014,NM180302,I32.1
4015,NM180302,I32.8
4016,NM180302,I33.0
4017,NM180302,I33.9
4018,NM180302,I34.0
4019,NM180302,I34.1
4020,NM180302,I34.2
4021,NM180302,I34.8
4022,NM180302,I34.9
4023,NM180302,I35.0
4024,NM180302,I35.1
4025,NM180302,I35.2
4026,NM180302,I35.8
4027,NM180302,I35.9
4028,NM180302,I36.0
4029,NM180302,I36.1
4030,NM180302,I36.2
4031,NM180302,I36.8
4032,NM180302,I36.9
4033,NM180302,I37.0
4034,NM180302,I37.1
4035,NM180302,I37.2
4036,NM180302,I37.8
4037,NM180302,I37.9
4038,NM180302,I38
4039,NM180302,I39.0
4040,NM180302,I39.1
4041,NM180302,I39.2
4042,NM180302,I39.3
4043,NM180302,I39.8
4044,NM180302,I40.0
4045,NM180302,I40.1
4046,NM180302,I40.8
4047,NM180302,I40.9
4048,NM180302,I41.0
4049,NM180302,I41.1
4050,NM180302,I41.2
4051,NM180302,I41.8
4052,NM180302,I42.0
4053,NM180302,I42.1
4054,NM180302,I42.2
4055,NM180302,I42.3
4056,NM180302,I42.4
4057,NM180302,I42.5
4058,NM180302,I42.6
4059,NM180302,I42.7
4060,NM180302,I42.8
4061,NM180302,I42.9
4062,NM180302,I43.0
4063,NM180302,I43.1
4064,NM180302,I43.2
4065,NM180302,I43.8
4066,NM180302,I44.0
4067,NM180302,I44.1
4068,NM180302,I44.2
4069,NM180302,I44.3
4070,NM180302,I44.4
4071,NM180302,I44.5
4072,NM180302,I44.7
4073,NM180302,I45.2
4074,NM180302,I45.3
4075,NM180302,I45.4
4076,NM180302,I45.5
4077,NM180302,I45.6
4078,NM180302,I45.8
4079,NM180302,I45.9
4080,NM180302,I46.0
4081,NM180302,I46.9
4082,NM180302,I47.0
4083,NM180302,I47.1
4084,NM180302,I47.2
4085,NM180302,I47.9
4086,NM180302,I48.0
4087,NM180302,I48.1
4088,NM180302,I48.2
4089,NM180302,I48.3
4090,NM180302,I48.4
4091,NM180302,I48.9
4092,NM180302,I49.0
4093,NM180302,I49.1
4094,NM180302,I49.2
4095,NM180302,I49.3
4096,NM180302,I49.4
4097,NM180302,I49.5
4098,NM180302,I49.8
4099,NM180302,I49.9
4100,NM180302,I50.0
4101,NM180302,I50.1
4102,NM180302,I50.9
4103,NM180302,I51.0
4104,NM180302,I51.1
4105,NM180302,I51.2
4106,NM180302,I51.3
4107,NM180302,I51.4
4108,NM180302,I51.5
4109,NM180302,I51.7
4110,NM180302,I51.8
4111,NM180302,I51.9
4112,NM180302,I52.0
4113,NM180302,I52.8
4114,NM180302,I97.0
4115,NM180302,I97.1
4116,NM180302,O10.1
4117,NM180302,O10.3
4118,NM180302,O29.1
4119,NM180302,O74.2
4120,NM180302,O89.1
4121,NM180302,O90.3
4122,NM180302,P29.0
4123,NM180302,P29.1
4124,NM180302,P29.4
4125,NM180302,Q20.0
4126,NM180302,Q20.1
4127,NM180302,Q20.2
4128,NM180302,Q20.3
4129,NM180302,Q20.4
4130,NM180302,Q20.5
4131,NM180302,Q20.6
4132,NM180302,Q20.8
4133,NM180302,Q20.9
4134,NM180302,Q21.0
4135,NM180302,Q21.1
4136,NM180302,Q21.2
4137,NM180302,Q21.3
4138,NM180302,Q21.8
4139,NM180302,Q21.9
4140,NM180302,Q22.0
4141,NM180302,Q22.1
4142,NM180302,Q22.2
4143,NM180302,Q22.3
4144,NM180302,Q22.4
4145,NM180302,Q22.5
4146,NM180302,Q22.6
4147,NM180302,Q22.8
4148,NM180302,Q22.9
4149,NM180302,Q23.0
4150,NM180302,Q23.1
4151,NM180302,Q23.2
4152,NM180302,Q23.3
4153,NM180302,Q23.4
4154,NM180302,Q23.8
4155,NM180302,Q23.9
4156,NM180302,Q24.0
4157,NM180302,Q24.1
4158,NM180302,Q24.2
4159,NM180302,Q24.3
4160,NM180302,Q24.4
4161,NM180302,Q24.5
4162,NM180302,Q24.6
4163,NM180302,Q24.8
4164,NM180302,Q24.9
4165,NM180302,Q25.1
4166,NM180302,Q25.2
4167,NM180302,Q25.5
4168,NM180302,Q25.6
4169,NM180302,Q25.7
4170,NM180302,Q26.2
4171,NM180302,Q26.4
4172,NM180302,Q89.3
4173,NM180302,R00.0
4174,NM180302,R00.1
4175,NM180302,R00.2
4176,NM180302,R00.8
4177,NM180302,R01.0
4178,NM180302,R01.1
4179,NM180302,R94.3
4180,NM180302,S26.0
4181,NM180302,S26.8
4182,NM180302,S26.9
4183,NM180302,T82.0
4184,NM180302,T82.1
4185,NM180302,T82.2
4186,NM180302,T82.5
4187,NM180302,T82.6
4188,NM180302,T82.7
4189,NM180302,T82.8
4190,NM180302,T82.9
4191,NM180302,T86.2
4192,NM180302,T86.3
4193,NM180302,Z94.1
4194,NM180302,Z95.5
4195,NM180302,Z95.8
4196,NM180302,Z95.9
4197,NM180401,A39.5
4198,NM180401,A52.0
4199,NM180401,B33.2
4200,NM180401,B37.6
4201,NM180401,B57.0
4202,NM180401,B57.2
4203,NM180401,C38.0
4204,NM180401,C45.2
4205,NM180401,D15.1
4206,NM180401,E85.4
4207,NM180401,I01.0
4208,NM180401,I01.1
4209,NM180401,I01.2
4210,NM180401,I01.8
4211,NM180401,I01.9
4212,NM180401,I05.0
4213,NM180401,I05.1
4214,NM180401,I05.2
4215,NM180401,I05.8
4216,NM180401,I05.9
4217,NM180401,I06.0
4218,NM180401,I06.1
4219,NM180401,I06.2
4220,NM180401,I06.9
4221,NM180401,I07.0
4222,NM180401,I07.1
4223,NM180401,I07.2
4224,NM180401,I07.8
4225,NM180401,I07.9
4226,NM180401,I08.0
4227,NM180401,I08.1
4228,NM180401,I08.2
4229,NM180401,I08.3
4230,NM180401,I08.8
4231,NM180401,I08.9
4232,NM180401,I09.0
4233,NM180401,I09.1
4234,NM180401,I09.2
4235,NM180401,I09.8
4236,NM180401,I09.9
4237,NM180401,I11.0
4238,NM180401,I11.9
4239,NM180401,I13.0
4240,NM180401,I13.1
4241,NM180401,I13.2
4242,NM180401,I13.9
4243,NM180401,I20.0
4244,NM180401,I20.1
4245,NM180401,I20.8
4246,NM180401,I20.9
4247,NM180401,I21.0
4248,NM180401,I21.1
4249,NM180401,I21.2
4250,NM180401,I21.3
4251,NM180401,I21.4
4252,NM180401,I21.9
4253,NM180401,I22.0
4254,NM180401,I22.1
4255,NM180401,I22.9
4256,NM180401,I23.0
4257,NM180401,I23.1
4258,NM180401,I23.2
4259,NM180401,I23.3
4260,NM180401,I23.4
4261,NM180401,I23.5
4262,NM180401,I23.6
4263,NM180401,I23.8
4264,NM180401,I24.0
4265,NM180401,I24.1
4266,NM180401,I24.8
4267,NM180401,I24.9
4268,NM180401,I25.1
4269,NM180401,I25.2
4270,NM180401,I25.3
4271,NM180401,I25.4
4272,NM180401,I25.5
4273,NM180401,I25.6
4274,NM180401,I25.8
4275,NM180401,I25.9
4276,NM180401,I26.0
4277,NM180401,I27.0
4278,NM180401,I27.8
4279,NM180401,I27.9
4280,NM180401,I28.8
4281,NM180401,I30.0
4282,NM180401,I30.1
4283,NM180401,I30.8
4284,NM180401,I30.9
4285,NM180401,I31.0
4286,NM180401,I31.1
4287,NM180401,I31.2
4288,NM180401,I31.3
4289,NM180401,I31.8
4290,NM180401,I31.9
4291,NM180401,I32.0
4292,NM180401,I32.1
4293,NM180401,I32.8
4294,NM180401,I33.0
4295,NM180401,I33.9
4296,NM180401,I34.0
4297,NM180401,I34.1
4298,NM180401,I34.2
4299,NM180401,I34.8
4300,NM180401,I34.9
4301,NM180401,I35.0
4302,NM180401,I35.1
4303,NM180401,I35.2
4304,NM180401,I35.8
4305,NM180401,I35.9
4306,NM180401,I36.0
4307,NM180401,I36.1
4308,NM180401,I36.2
4309,NM180401,I36.8
4310,NM180401,I36.9
4311,NM180401,I37.0
4312,NM180401,I37.1
4313,NM180401,I37.2
4314,NM180401,I37.8
4315,NM180401,I37.9
4316,NM180401,I38
4317,NM180401,I39.0
4318,NM180401,I39.1
4319,NM180401,I39.2
4320,NM180401,I39.3
4321,NM180401,I39.8
4322,NM180401,I40.0
4323,NM180401,I40.1
4324,NM180401,I40.8
4325,NM180401,I40.9
4326,NM180401,I41.0
4327,NM180401,I41.1
4328,NM180401,I41.2
4329,NM180401,I41.8
4330,NM180401,I42.0
4331,NM180401,I42.1
4332,NM180401,I42.2
4333,NM180401,I42.3
4334,NM180401,I42.4
4335,NM180401,I42.5
4336,NM180401,I42.6
4337,NM180401,I42.7
4338,NM180401,I42.8
4339,NM180401,I42.9
4340,NM180401,I43.0
4341,NM180401,I43.1
4342,NM180401,I43.2
4343,NM180401,I43.8
4344,NM180401,I44.0
4345,NM180401,I44.1
4346,NM180401,I44.2
4347,NM180401,I44.3
4348,NM180401,I44.4
4349,NM180401,I44.5
4350,NM180401,I44.7
4351,NM180401,I45.2
4352,NM180401,I45.3
4353,NM180401,I45.4
4354,NM180401,I45.5
4355,NM180401,I45.6
4356,NM180401,I45.8
4357,NM180401,I45.9
4358,NM180401,I46.0
4359,NM180401,I46.9
4360,NM180401,I47.0
4361,NM180401,I47.1
4362,NM180401,I47.2
4363,NM180401,I47.9
4364,NM180401,I48.0
4365,NM180401,I48.1
4366,NM180401,I48.2
4367,NM180401,I48.3
4368,NM180401,I48.4
4369,NM180401,I48.9
4370,NM180401,I49.0
4371,NM180401,I49.1
4372,NM180401,I49.2
4373,NM180401,I49.3
4374,NM180401,I49.4
4375,NM180401,I49.5
4376,NM180401,I49.8
4377,NM180401,I49.9
4378,NM180401,I50.0
4379,NM180401,I50.1
4380,NM180401,I50.9
4381,NM180401,I51.0
4382,NM180401,I51.1
4383,NM180401,I51.2
4384,NM180401,I51.3
4385,NM180401,I51.4
4386,NM180401,I51.5
4387,NM180401,I51.7
4388,NM180401,I51.8
4389,NM180401,I51.9
4390,NM180401,I52.0
4391,NM180401,I52.8
4392,NM180401,I97.0
4393,NM180401,I97.1
4394,NM180401,O10.1
4395,NM180401,O10.3
4396,NM180401,O29.1
4397,NM180401,O74.2
4398,NM180401,O89.1
4399,NM180401,O90.3
4400,NM180401,P29.0
4401,NM180401,P29.1
4402,NM180401,P29.4
4403,NM180401,Q20.0
4404,NM180401,Q20.1
4405,NM180401,Q20.2
4406,NM180401,Q20.3
4407,NM180401,Q20.4
4408,NM180401,Q20.5
4409,NM180401,Q20.6
4410,NM180401,Q20.8
4411,NM180401,Q20.9
4412,NM180401,Q21.0
4413,NM180401,Q21.1
4414,NM180401,Q21.2
4415,NM180401,Q21.3
4416,NM180401,Q21.8
4417,NM180401,Q21.9
4418,NM180401,Q22.0
4419,NM180401,Q22.1
4420,NM180401,Q22.2
4421,NM180401,Q22.3
4422,NM180401,Q22.4
4423,NM180401,Q22.5
4424,NM180401,Q22.6
4425,NM180401,Q22.8
4426,NM180401,Q22.9
4427,NM180401,Q23.0
4428,NM180401,Q23.1
4429,NM180401,Q23.2
4430,NM180401,Q23.3
4431,NM180401,Q23.4
4432,NM180401,Q23.8
4433,NM180401,Q23.9
4434,NM180401,Q24.0
4435,NM180401,Q24.1
4436,NM180401,Q24.2
4437,NM180401,Q24.3
4438,NM180401,Q24.4
4439,NM180401,Q24.5
4440,NM180401,Q24.6
4441,NM180401,Q24.8
4442,NM180401,Q24.9
4443,NM180401,Q25.1
4444,NM180401,Q25.2
4445,NM180401,Q25.5
4446,NM180401,Q25.6
4447,NM180401,Q25.7
4448,NM180401,Q26.2
4449,NM180401,Q26.4
4450,NM180401,Q89.3
4451,NM180401,R00.0
4452,NM180401,R00.1
4453,NM180401,R00.2
4454,NM180401,R00.8
4455,NM180401,R01.0
4456,NM180401,R01.1
4457,NM180401,R94.3
4458,NM180401,S26.0
4459,NM180401,S26.8
4460,NM180401,S26.9
4461,NM180401,T82.0
4462,NM180401,T82.1
4463,NM180401,T82.2
4464,NM180401,T82.5
4465,NM180401,T82.6
4466,NM180401,T82.7
4467,NM180401,T82.8
4468,NM180401,T82.9
4469,NM180401,T86.2
4470,NM180401,T86.3
4471,NM180401,Z94.1
4472,NM180401,Z95.5
4473,NM180401,Z95.8
4474,NM180401,Z95.9
4475,NM180402,A39.5
4476,NM180402,A52.0
4477,NM180402,B33.2
4478,NM180402,B37.6
4479,NM180402,B57.0
4480,NM180402,B57.2
4481,NM180402,C38.0
4482,NM180402,C45.2
4483,NM180402,D15.1
4484,NM180402,E85.4
4485,NM180402,I01.0
4486,NM180402,I01.1
4487,NM180402,I01.2
4488,NM180402,I01.8
4489,NM180402,I01.9
4490,NM180402,I05.0
4491,NM180402,I05.1
4492,NM180402,I05.2
4493,NM180402,I05.8
4494,NM180402,I05.9
4495,NM180402,I06.0
4496,NM180402,I06.1
4497,NM180402,I06.2
4498,NM180402,I06.9
4499,NM180402,I07.0
4500,NM180402,I07.1
4501,NM180402,I07.2
4502,NM180402,I07.8
4503,NM180402,I07.9
4504,NM180402,I08.0
4505,NM180402,I08.1
4506,NM180402,I08.2
4507,NM180402,I08.3
4508,NM180402,I08.8
4509,NM180402,I08.9
4510,NM180402,I09.0
4511,NM180402,I09.1
4512,NM180402,I09.2
4513,NM180402,I09.8
4514,NM180402,I09.9
4515,NM180402,I11.0
4516,NM180402,I11.9
4517,NM180402,I13.0
4518,NM180402,I13.1
4519,NM180402,I13.2
4520,NM180402,I13.9
4521,NM180402,I20.0
4522,NM180402,I20.1
4523,NM180402,I20.8
4524,NM180402,I20.9
4525,NM180402,I21.0
4526,NM180402,I21.1
4527,NM180402,I21.2
4528,NM180402,I21.3
4529,NM180402,I21.4
4530,NM180402,I21.9
4531,NM180402,I22.0
4532,NM180402,I22.1
4533,NM180402,I22.9
4534,NM180402,I23.0
4535,NM180402,I23.1
4536,NM180402,I23.2
4537,NM180402,I23.3
4538,NM180402,I23.4
4539,NM180402,I23.5
4540,NM180402,I23.6
4541,NM180402,I23.8
4542,NM180402,I24.0
4543,NM180402,I24.1
4544,NM180402,I24.8
4545,NM180402,I24.9
4546,NM180402,I25.1
4547,NM180402,I25.2
4548,NM180402,I25.3
4549,NM180402,I25.4
4550,NM180402,I25.5
4551,NM180402,I25.6
4552,NM180402,I25.8
4553,NM180402,I25.9
4554,NM180402,I26.0
4555,NM180402,I27.0
4556,NM180402,I27.8
4557,NM180402,I27.9
4558,NM180402,I28.8
4559,NM180402,I30.0
4560,NM180402,I30.1
4561,NM180402,I30.8
4562,NM180402,I30.9
4563,NM180402,I31.0
4564,NM180402,I31.1
4565,NM180402,I31.2
4566,NM180402,I31.3
4567,NM180402,I31.8
4568,NM180402,I31.9
4569,NM180402,I32.0
4570,NM180402,I32.1
4571,NM180402,I32.8
4572,NM180402,I33.0
4573,NM180402,I33.9
4574,NM180402,I34.0
4575,NM180402,I34.1
4576,NM180402,I34.2
4577,NM180402,I34.8
4578,NM180402,I34.9
4579,NM180402,I35.0
4580,NM180402,I35.1
4581,NM180402,I35.2
4582,NM180402,I35.8
4583,NM180402,I35.9
4584,NM180402,I36.0
4585,NM180402,I36.1
4586,NM180402,I36.2
4587,NM180402,I36.8
4588,NM180402,I36.9
4589,NM180402,I37.0
4590,NM180402,I37.1
4591,NM180402,I37.2
4592,NM180402,I37.8
4593,NM180402,I37.9
4594,NM180402,I38
4595,NM180402,I39.0
4596,NM180402,I39.1
4597,NM180402,I39.2
4598,NM180402,I39.3
4599,NM180402,I39.8
4600,NM180402,I40.0
4601,NM180402,I40.1
4602,NM180402,I40.8
4603,NM180402,I40.9
4604,NM180402,I41.0
4605,NM180402,I41.1
4606,NM180402,I41.2
4607,NM180402,I41.8
4608,NM180402,I42.0
4609,NM180402,I42.1
4610,NM180402,I42.2
4611,NM180402,I42.3
4612,NM180402,I42.4
4613,NM180402,I42.5
4614,NM180402,I42.6
4615,NM180402,I42.7
4616,NM180402,I42.8
4617,NM180402,I42.9
4618,NM180402,I43.0
4619,NM180402,I43.1
4620,NM180402,I43.2
4621,NM180402,I43.8
4622,NM180402,I44.0
4623,NM180402,I44.1
4624,NM180402,I44.2
4625,NM180402,I44.3
4626,NM180402,I44.4
4627,NM180402,I44.5
4628,NM180402,I44.7
4629,NM180402,I45.2
4630,NM180402,I45.3
4631,NM180402,I45.4
4632,NM180402,I45.5
4633,NM180402,I45.6
4634,NM180402,I45.8
4635,NM180402,I45.9
4636,NM180402,I46.0
4637,NM180402,I46.9
4638,NM180402,I47.0
4639,NM180402,I47.1
4640,NM180402,I47.2
4641,NM180402,I47.9
4642,NM180402,I48.0
4643,NM180402,I48.1
4644,NM180402,I48.2
4645,NM180402,I48.3
4646,NM180402,I48.4
4647,NM180402,I48.9
4648,NM180402,I49.0
4649,NM180402,I49.1
4650,NM180402,I49.2
4651,NM180402,I49.3
4652,NM180402,I49.4
4653,NM180402,I49.5
4654,NM180402,I49.8
4655,NM180402,I49.9
4656,NM180402,I50.0
4657,NM180402,I50.1
4658,NM180402,I50.9
4659,NM180402,I51.0
4660,NM180402,I51.1
4661,NM180402,I51.2
4662,NM180402,I51.3
4663,NM180402,I51.4
4664,NM180402,I51.5
4665,NM180402,I51.7
4666,NM180402,I51.8
4667,NM180402,I51.9
4668,NM180402,I52.0
4669,NM180402,I52.8
4670,NM180402,I97.0
4671,NM180402,I97.1
4672,NM180402,O10.1
4673,NM180402,O10.3
4674,NM180402,O29.1
4675,NM180402,O74.2
4676,NM180402,O89.1
4677,NM180402,O90.3
4678,NM180402,P29.0
4679,NM180402,P29.1
4680,NM180402,P29.4
4681,NM180402,Q20.0
4682,NM180402,Q20.1
4683,NM180402,Q20.2
4684,NM180402,Q20.3
4685,NM180402,Q20.4
4686,NM180402,Q20.5
4687,NM180402,Q20.6
4688,NM180402,Q20.8
4689,NM180402,Q20.9
4690,NM180402,Q21.0
4691,NM180402,Q21.1
4692,NM180402,Q21.2
4693,NM180402,Q21.3
4694,NM180402,Q21.8
4695,NM180402,Q21.9
4696,NM180402,Q22.0
4697,NM180402,Q22.1
4698,NM180402,Q22.2
4699,NM180402,Q22.3
4700,NM180402,Q22.4
4701,NM180402,Q22.5
4702,NM180402,Q22.6
4703,NM180402,Q22.8
4704,NM180402,Q22.9
4705,NM180402,Q23.0
4706,NM180402,Q23.1
4707,NM180402,Q23.2
4708,NM180402,Q23.3
4709,NM180402,Q23.4
4710,NM180402,Q23.8
4711,NM180402,Q23.9
4712,NM180402,Q24.0
4713,NM180402,Q24.1
4714,NM180402,Q24.2
4715,NM180402,Q24.3
4716,NM180402,Q24.4
4717,NM180402,Q24.5
4718,NM180402,Q24.6
4719,NM180402,Q24.8
4720,NM180402,Q24.9
4721,NM180402,Q25.1
4722,NM180402,Q25.2
4723,NM180402,Q25.5
4724,NM180402,Q25.6
4725,NM180402,Q25.7
4726,NM180402,Q26.2
4727,NM180402,Q26.4
4728,NM180402,Q89.3
4729,NM180402,R00.0
4730,NM180402,R00.1
4731,NM180402,R00.2
4732,NM180402,R00.8
4733,NM180402,R01.0
4734,NM180402,R01.1
4735,NM180402,R94.3
4736,NM180402,S26.0
4737,NM180402,S26.8
4738,NM180402,S26.9
4739,NM180402,T82.0
4740,NM180402,T82.1
4741,NM180402,T82.2
4742,NM180402,T82.5
4743,NM180402,T82.6
4744,NM180402,T82.7
4745,NM180402,T82.8
4746,NM180402,T82.9
4747,NM180402,T86.2
4748,NM180402,T86.3
4749,NM180402,Z94.1
4750,NM180402,Z95.5
4751,NM180402,Z95.8
4752,NM180402,Z95.9
4753,NM200170,A06.3
4754,NM200170,B57.3
4755,NM200170,C18.0
4756,NM200170,C18.1
4757,NM200170,C18.2
4758,NM200170,C18.3
4759,NM200170,C18.4
4760,NM200170,C18.5
4761,NM200170,C18.6
4762,NM200170,C18.7
4763,NM200170,C18.8
4764,NM200170,C18.9
4765,NM200170,C19
4766,NM200170,C20
4767,NM200170,C21.2
4768,NM200170,C21.8
4769,NM200170,C78.5
4770,NM200170,C80.0
4771,NM200170,D01.0
4772,NM200170,D01.1
4773,NM200170,D01.2
4774,NM200170,D12.0
4775,NM200170,D12.1
4776,NM200170,D12.2
4777,NM200170,D12.3
4778,NM200170,D12.4
4779,NM200170,D12.5
4780,NM200170,D12.6
4781,NM200170,D12.7
4782,NM200170,D12.8
4783,NM200170,D12.9
4784,NM200170,D37.3
4785,NM200170,D37.4
4786,NM200170,D37.5
4787,NM200170,D50.0
4788,NM200170,K38.9
4789,NM200170,K50.1
4790,NM200170,K51.0
4791,NM200170,K51.2
4792,NM200170,K51.3
4793,NM200170,K51.4
4794,NM200170,K51.8
4795,NM200170,K51.9
4796,NM200170,K52.0
4797,NM200170,K52.1
4798,NM200170,K52.2
4799,NM200170,K52.3
4800,NM200170,K52.9
4801,NM200170,K55.0
4802,NM200170,K55.1
4803,NM200170,K55.2
4804,NM200170,K56
4805,NM200170,K56.0
4806,NM200170,K56.1
4807,NM200170,K56.2
4808,NM200170,K56.4
4809,NM200170,K56.5
4810,NM200170,K56.6
4811,NM200170,K57.2
4812,NM200170,K57.3
4813,NM200170,K59.0
4814,NM200170,K59.1
4815,NM200170,K59.3
4816,NM200170,K59.8
4817,NM200170,K60.3
4818,NM200170,K60.4
4819,NM200170,K60.5
4820,NM200170,K61.1
4821,NM200170,K61.2
4822,NM200170,K62.0
4823,NM200170,K62.1
4824,NM200170,K62.3
4825,NM200170,K62.4
4826,NM200170,K62.5
4827,NM200170,K62.6
4828,NM200170,K62.7
4829,NM200170,K62.8
4830,NM200170,K62.9
4831,NM200170,K63.0
4832,NM200170,K63.1
4833,NM200170,K63.2
4834,NM200170,K63.3
4835,NM200170,K63.5
4836,NM200170,K63.9
4837,NM200170,K66.0
4838,NM200170,K91.4
4839,NM200170,K91.8
4840,NM200170,K92.2
4841,NM200170,N32.1
4842,NM200170,N80.5
4843,NM200170,N81.5
4844,NM200170,N81.6
4845,NM200170,N82.3
4846,NM200170,N82.4
4847,NM200170,P54.2
4848,NM200170,P76.0
4849,NM200170,P77
4850,NM200170,Q42.0
4851,NM200170,Q42.1
4852,NM200170,Q42.8
4853,NM200170,Q42.9
4854,NM200170,Q43.1
4855,NM200170,Q43.2
4856,NM200170,Q43.3
4857,NM200170,Q43.4
4858,NM200170,Q43.6
4859,NM200170,Q43.7
4860,NM200170,Q43.9
4861,NM200170,Q52.2
4862,NM200170,R19.4
4863,NM200170,S36.50
4864,NM200170,S36.51
4865,NM200170,S36.60
4866,NM200170,S36.61
4867,NM200170,T18.4
4868,NM200170,T18.5
4869,NM200170,T28.2
4870,NM200170,T81.2
4871,NM200170,T81.3
4872,NM200170,Y83.6
4873,NM200170,Y83.8
4874,NM200170,Z80.0
4875,NM200170,Z83.7
4876,NM200170,Z85.0
4877,NM200170,Z87.1
4878,NM200170,Z93.3
4879,NM200170,Z93.4
4880,NM200171,C15.0
4881,NM200171,C15.1
4882,NM200171,C15.2
4883,NM200171,C15.3
4884,NM200171,C15.4
4885,NM200171,C15.5
4886,NM200171,C15.8
4887,NM200171,C15.9
4888,NM200171,C16.0
4889,NM200171,C16.1
4890,NM200171,C16.2
4891,NM200171,C16.3
4892,NM200171,C16.4
4893,NM200171,C16.5
4894,NM200171,C16.6
4895,NM200171,C16.8
4896,NM200171,C16.9
4897,NM200171,C17.0
4898,NM200171,C24.1
4899,NM200171,C78.4
4900,NM200171,D00.1
4901,NM200171,D00.2
4902,NM200171,D13.0
4903,NM200171,D13.1
4904,NM200171,D13.2
4905,NM200171,D37.1
4906,NM200171,D37.2
4907,NM200171,D50.1
4908,NM200171,E16.4
4909,NM200171,I86.4
4910,NM200171,K20
4911,NM200171,K21.0
4912,NM200171,K21.9
4913,NM200171,K22.0
4914,NM200171,K22.1
4915,NM200171,K22.2
4916,NM200171,K22.3
4917,NM200171,K22.4
4918,NM200171,K22.5
4919,NM200171,K22.6
4920,NM200171,K22.7
4921,NM200171,K22.9
4922,NM200171,K23.0
4923,NM200171,K23.1
4924,NM200171,K23.8
4925,NM200171,K25.0
4926,NM200171,K25.1
4927,NM200171,K25.2
4928,NM200171,K25.3
4929,NM200171,K25.4
4930,NM200171,K25.5
4931,NM200171,K25.6
4932,NM200171,K25.7
4933,NM200171,K25.9
4934,NM200171,K26.0
4935,NM200171,K26.1
4936,NM200171,K26.2
4937,NM200171,K26.3
4938,NM200171,K26.4
4939,NM200171,K26.5
4940,NM200171,K26.6
4941,NM200171,K26.7
4942,NM200171,K26.9
4943,NM200171,K27.3
4944,NM200171,K27.9
4945,NM200171,K28.0
4946,NM200171,K28.1
4947,NM200171,K28.2
4948,NM200171,K28.3
4949,NM200171,K28.4
4950,NM200171,K28.5
4951,NM200171,K28.6
4952,NM200171,K28.7
4953,NM200171,K28.9
4954,NM200171,K29.0
4955,NM200171,K29.1
4956,NM200171,K29.2
4957,NM200171,K29.3
4958,NM200171,K29.4
4959,NM200171,K29.5
4960,NM200171,K29.6
4961,NM200171,K29.7
4962,NM200171,K29.8
4963,NM200171,K29.9
4964,NM200171,K30
4965,NM200171,K31.0
4966,NM200171,K31.1
4967,NM200171,K31.2
4968,NM200171,K31.3
4969,NM200171,K31.4
4970,NM200171,K31.5
4971,NM200171,K31.6
4972,NM200171,K31.7
4973,NM200171,K31.9
4974,NM200171,K44.0
4975,NM200171,K44.9
4976,NM200171,K50.0
4977,NM200171,K52.0
4978,NM200171,K52.1
4979,NM200171,K52.2
